,Nb_Tweets,Nb_Positive_Tweets,Nb_Negative_Tweets,nb_Neutral_Tweets,text,Sentiment_Score,Party,Name,Category
2018-09-01,5,2,3,0,"['already called won undemocratic want will good bad comes job parliament whole make best good minimise bad', 'urge voters heartland remember treacherous chukaumunna others tory parties come next election stabbing us back whilst crapping us high https', 's radical right resists referendum people know wonder politicians keep making mistakes completely disconnected ordinary folks reality', 'indeed awful given amount coming trolls wouldn t surprise discover orchestrated side wouldn t put anything past liars cheats', 'jeremycorbyn wants made secret respects millions uklabour supporters voted mp chukaumunna need removed party spreading fake news polls led paid']",-0.05857142857142856,Labour,Chuka Umunna,Leave EU
2018-09-01,1,1,0,0,['b l l l l o n eu extorted uk soon start rationing austerity rate will stick side bus lose ha really'],0.2,Conservative,Daniel Kawczynski,Leave EU
2018-09-01,2,1,0,1,"['live cottingham daviddavismp constituency howden miles well informed old voter u sir speak many voting friends relatives now worried jobs public services want', 'amount year will demand people community cover extra go sign will know blame']",0.14727272727272728,Conservative,David Davis,Leave EU
2018-09-01,9,7,1,1,"['another tomorrow d change vote process shambles government disaster', 'already called won undemocratic want will good bad comes job parliament whole make best good minimise bad', 'replacing conservatives government uklabour will precisely labour will able negotiate position within eu referendum results victory will lead britain exiting eu deal labour negotiating outside', 'removing hapless hands conservatives britain tiller essential need competent people negotiating interests voters one side labour national party committed represent voters', 'actually think deal exactly voters voted much doubt many understood actually mean judging twitter lot still don t', 'uklabour come fence huge amount labour supporters voted effort pin right left total absolute desperately trying keep power rejected voter', 's radical right resists referendum people know wonder politicians keep making mistakes completely disconnected ordinary folks reality', 'davidlammy please supply supporting data back claim million swapped another case see police streets standing along road', 'davidlammy please supply supporting data back claim million swapped another case see police streets standing along road']",0.11863095238095238,Labour,David Lammy,Leave EU
2018-09-01,1,0,1,0,['exactly never gon na happen tho day dr foxy fox apologises will vote next referendum disenfranchised last one'],-0.041666666666666664,Conservative,Dr Liam Fox,Leave EU
2018-09-01,1,1,0,0,['yes george good former colleagues frankfieldteam giselastuart katehoeymp resignations disgust commy corby idealism'],0.35,Others,Frank Field,Leave EU
2018-09-01,1,1,0,0,['wise words people uklabour mps voted represent constituencies voted'],0.7,Labour Co-operative,Gareth Snell,Leave EU
2018-09-01,1,0,0,1,['tonight bbcquestiontime comes bishop auckland uklabour helengoodmanmp voted bishop auckland constituents voted uklabour mps represent constituencies voted uklabour'],0.0,Labour,Helen Goodman,Leave EU
2018-09-01,1,1,0,0,['good question please post reply comes look much farmers area year amazes much yet many still voted farmers ffs will help now chaos based lies'],0.39999999999999997,Conservative,Iain Stewart,Leave EU
2018-09-01,7,2,1,4,"['actually two votes membership eec much greater majority lie infested campaign', 'voters inaccurate information', 'remaining well point pretty moot', 'remain backed govt big money broadcast media despite supposed neutrality cameron called favours remain outspent abused civil service bolster project fear think cheated', 'surprise surprise cabal misusing taxpayers money political gain deceit side plan ideas honour shame naked greed https', 'voted swayed naive belief stop immigration immigration particularly different coloured skin course don t come despised', 'mainstream along million people walks life britain voted cabal conniving two years betray majority decision']",0.05625,Conservative,Jacob Rees-Mogg,Leave EU
2018-09-01,1,0,1,0,['theresa appeaser oily robbins wrong one ball court said moment triggered uk eu cartel wto tariffs remain future fta negotiated uncertainty money'],-0.25,Conservative,James Cleverly,Leave EU
2018-09-01,3,0,3,0,"['curious silence jeremycorbyn conditional offer support govt seem justify euphoria suggest uklabour govt anything except terms', 'nhs jeremycorbyn used political football day one hopes dreams million labour supporters voted mean nothing lust power impose marxist socialist regime matters', 'jeremycorbyn wants made secret respects millions uklabour supporters voted mp chukaumunna need removed party spreading fake news polls led paid']",-0.18541666666666667,Labour,Jeremy Corbyn,Leave EU
2018-09-01,1,1,0,0,['end everyone want evict tories government general election anybody telling lying politics built deceit simple really'],0.08333333333333333,Scottish National,Jo Swinson,Leave EU
2018-09-01,1,1,0,0,['email last night good law project latest victory covering electoral commission funding seen outcome case spun several directions bad positive facts case'],0.12121212121212123,Scottish National,Joanna Cherry QC,Leave EU
2018-09-01,2,0,1,1,"['johnmcdonnellmp bbcbreakfast labour plan labour respects referendum result electoral commission found leave campaign broke rules manipulation information labour respect', 'johnmcdonnellmp result broke law yet still respect slim majority go potential destroying jobs life wealth decades respect uklabour bad']",-0.3,Labour,John McDonnell,Leave EU
2018-09-01,2,1,0,1,"['fed claim betray referendum result democracy stop broke law social media abused foreign sources added lies borisjohnson poll best unreliable', 'remain backed govt big money broadcast media despite supposed neutrality cameron called favours remain outspent abused civil service bolster project fear think cheated']",0.22708333333333333,Conservative,John Redwood,Leave EU
2018-09-01,2,2,0,0,"['yes george good former colleagues frankfieldteam giselastuart katehoeymp resignations disgust commy corby idealism', 'wise words people uklabour mps voted represent constituencies voted']",0.4666666666666666,Labour,Kate Hoey,Leave EU
2018-09-01,4,1,3,0,"['see response either ignoring cheating think ok subvert know sure happened know sure rather unsatisfactory', 'well apart campaign overspending criminal investigations currently undertaken suspected foreign russia us billionaires interference favour', 'well apart campaign overspending criminal investigations currently undertaken suspected foreign russia us billionaires interference favour', 'urge voters heartland remember treacherous chukaumunna others tory parties come next election stabbing us back whilst crapping us high https']",0.0007692307692307763,Labour,Keir Starmer,Leave EU
2018-09-01,1,0,1,0,['long corbyn mcdonnell momentum brownshirts underwritten mccluskey ushite around safe point trying change inside jew anything disgusting racist party'],-0.18333333333333335,Labour Co-operative,Luciana Berger,Leave EU
2018-09-01,1,0,1,0,['long corbyn mcdonnell momentum brownshirts underwritten mccluskey ushite around safe point trying change inside jew anything disgusting racist party'],-0.18333333333333335,Labour Co-operative,Lucy Powell,Leave EU
2018-09-01,1,1,0,0,['good question please post reply comes look much farmers area year amazes much yet many still voted farmers ffs will help now chaos based lies'],0.39999999999999997,Conservative,Mark Lancaster,Leave EU
2018-09-01,3,2,1,0,"['highlighting said will key figures giselastuart borisjohnson michaelgove held lied british people apart gove left pitch going got tough', 'michaelgove sneaked interpretation actually meant leaving last days campaign part campaign go whole campaign main option', 'yes lord kerr says promises made campaign unfounded go one step say ran away clueless borisjohnson michaelgove leaving clean mess https']",0.016944444444444446,Conservative,Michael Gove,Leave EU
